ID	5p4_25c	5p4_27c	5p4_31cfoxc1	5p4_32cfoxc1	5p4_33cfoxc1	chromosome_name	start_position	end_position	description	external_gene_name
ENSG00000164379	8.12833627335488	8.31823810140924	8.1126572116175	8.47363597444209	8.48590631380542	6	1312098	1314758	forkhead box Q1 [Source:HGNC Symbol;Acc:HGNC:20951]	FOXQ1
ENSG00000164402	9.20416982406905	9.2906041499725	9.2808182346081	9.16758175623791	9.32047541341212	5	132750814	132807241	septin 8 [Source:HGNC Symbol;Acc:HGNC:16511]	SEPTIN8
ENSG00000164403	5.53278663926684	5.37170302120525	5.29062398183878	4.7334376484291	4.45373983520448	5	132822141	132830920	shroom family member 1 [Source:HGNC Symbol;Acc:HGNC:24084]	SHROOM1
ENSG00000164404	3.5936081072702	2.81979498664789	3.14141314864487	3.78667665139096	1.58098965305343	5	132861181	132866884	growth differentiation factor 9 [Source:HGNC Symbol;Acc:HGNC:4224]	GDF9
ENSG00000164405	8.72708310695654	8.75930321956059	8.39843089914824	8.59982755758224	8.43284569191995	5	132866626	132868847	ubiquinol-cytochrome c reductase complex III subunit VII [Source:HGNC Symbol;Acc:HGNC:29594]	UQCRQ
ENSG00000164406	2.00707752684939	1.59464736179471	2.29629291785409	2.56641877049572	1.58098965305343	5	132873444	132875046	liver enriched antimicrobial peptide 2 [Source:HGNC Symbol;Acc:HGNC:29571]	LEAP2
ENSG00000164414	6.45226447352783	6.35417485888854	5.55352314113347	6.06551176116413	6.06021499594301	6	87470623	87512336	solute carrier family 35 member A1 [Source:HGNC Symbol;Acc:HGNC:11021]	SLC35A1
ENSG00000164430	4.53258228580865	3.82082683292311	5.13871104570988	4.30076911707596	4.0818509299195	6	73413515	73461726	cyclic GMP-AMP synthase [Source:HGNC Symbol;Acc:HGNC:21367]	CGAS
ENSG00000164442	9.92230859468843	10.1373180723871	9.59180686775006	9.57393751534544	9.95693861136305	6	139371807	139375909	Cbp/p300 interacting transactivator with Glu/Asp rich carboxy-terminal domain 2 [Source:HGNC Symbol;Acc:HGNC:1987]	CITED2
ENSG00000164463	7.43563912033404	7.52221836996494	7.5302984616914	7.63604138676732	7.54865725543003	5	173056352	173139284	CREB3 regulatory factor [Source:HGNC Symbol;Acc:HGNC:24050]	CREBRF
ENSG00000164465	8.74411656613484	8.67980339364393	8.31671198762945	8.39141252451075	8.45757791990633	6	117453817	117569858	discoidin, CUB and LCCL domain containing 1 [Source:HGNC Symbol;Acc:HGNC:21479]	DCBLD1
ENSG00000164466	8.11268264023436	8.00313089285911	8.24875940798189	8.01122745093922	8.33835091297947	5	175477062	175529742	sideroflexin 1 [Source:HGNC Symbol;Acc:HGNC:16085]	SFXN1
ENSG00000164484	5.56381788251891	5.89690146582441	5.58325668314735	5.908824141121	4.99422334761337	6	130365404	130443424	transmembrane protein 200A [Source:HGNC Symbol;Acc:HGNC:21075]	TMEM200A
ENSG00000164488	4.53258228580865	5.14337368152204	4.87585693760774	4.62247282713625	4.57924808605548	6	168292830	168319777	dishevelled binding antagonist of beta catenin 2 [Source:HGNC Symbol;Acc:HGNC:21231]	DACT2
ENSG00000164494	7.39307702208325	7.14368295889039	7.05558583244489	7.27248251107437	7.51763105078887	6	107152556	107459580	decaprenyl diphosphate synthase subunit 2 [Source:HGNC Symbol;Acc:HGNC:23041]	PDSS2
ENSG00000164506	8.22371648419929	8.3498486976165	8.17744729485244	8.54763344601684	8.48590631380542	6	147203710	147391010	syntaxin binding protein 5 [Source:HGNC Symbol;Acc:HGNC:19665]	STXBP5
ENSG00000164509	4.00884149672783	3.82082683292311	4.21751997780633	3.78667665139096	3.80181831465869	5	55851357	55922854	interleukin 31 receptor A [Source:HGNC Symbol;Acc:HGNC:18969]	IL31RA
ENSG00000164520	4.53258228580865	5.01405200024381	4.82698463729273	3.78667665139096	4.24227860926789	6	149883179	149898113	retinoic acid early transcript 1E [Source:HGNC Symbol;Acc:HGNC:16793]	RAET1E
ENSG00000164535	8.23821637034112	8.27184370353315	8.03946730327983	8.1376685947254	8.08681564819014	7	6407846	6484190	diacylglycerol lipase beta [Source:HGNC Symbol;Acc:HGNC:28923]	DAGLB
ENSG00000164542	6.56391787442624	6.61426708752753	6.85080246019335	6.86055207552935	6.65230726545699	7	36324152	36390125	microtubule associated tyrosine carboxypeptidase 2 [Source:HGNC Symbol;Acc:HGNC:22206]	MATCAP2
ENSG00000164543	9.79077804136777	9.64748004243384	9.45576948166154	9.76237905250822	9.61792568212694	7	43582758	43650713	serine/threonine kinase 17a [Source:HGNC Symbol;Acc:HGNC:11395]	STK17A
ENSG00000164548	9.32682689059722	9.09396112974552	9.07907861329741	9.29968192804616	9.06282602425852	7	23504780	23532041	transformer 2 alpha homolog [Source:HGNC Symbol;Acc:HGNC:16645]	TRA2A
ENSG00000164574	8.6924007244085	8.66551881396949	8.65095781580978	8.60348443691665	8.70485731383808	5	154190514	154420984	polypeptide N-acetylgalactosaminyltransferase 10 [Source:HGNC Symbol;Acc:HGNC:19873]	GALNT10
ENSG00000164576	8.54467905188131	8.54973949990125	8.52639107117445	8.70569216050657	8.64868747488907	5	154445997	154461053	SAP30 like [Source:HGNC Symbol;Acc:HGNC:25663]	SAP30L
ENSG00000164587	12.435692054894	12.512851133583	12.3380328314275	12.4029387347758	12.4674897580602	5	150442635	150449952	ribosomal protein S14 [Source:HGNC Symbol;Acc:HGNC:10387]	RPS14
ENSG00000164597	9.2691569397494	9.08593855973556	9.26255667867319	9.42276580990185	9.23006072019458	7	107201372	107564261	component of oligomeric golgi complex 5 [Source:HGNC Symbol;Acc:HGNC:14857]	COG5
ENSG00000164603	6.6386906927407	6.72861109873346	6.91066273047221	6.84827537194418	6.92482293641077	7	112819147	112939875	S-adenosylmethionine sensor upstream of mTORC1 [Source:HGNC Symbol;Acc:HGNC:26475]	SAMTOR
ENSG00000164609	9.29712634997761	9.37423061579761	9.13033222210094	9.23042099104235	9.34055953077451	5	160401641	160421711	SLU7 homolog, splicing factor [Source:HGNC Symbol;Acc:HGNC:16939]	SLU7
ENSG00000164610	5.00913528213357	4.87198633014087	4.61303885931347	4.93263920649169	4.99422334761337	7	33094797	33109405	RP9 pre-mRNA splicing factor [Source:HGNC Symbol;Acc:HGNC:10288]	RP9
ENSG00000164611	8.19922138041757	8.34537508228737	8.33430484021956	8.10192053948228	7.81424202176657	5	160421816	160428748	PTTG1 regulator of sister chromatid separation, securin [Source:HGNC Symbol;Acc:HGNC:9690]	PTTG1
ENSG00000164615	8.29480110363856	8.35875452577645	8.1126572116175	8.39984897772299	8.53708445921201	5	134737608	134752705	calcium modulating ligand [Source:HGNC Symbol;Acc:HGNC:1471]	CAMLG
ENSG00000164619	2.00707752684939	2.59705845248819	2.29629291785409	1.98332140549035	2.31715936316078	7	33904308	34156427	BMP binding endothelial regulator [Source:HGNC Symbol;Acc:HGNC:24154]	BMPER
ENSG00000164620	5.81661609391061	5.56878480961102	6.09763110146189	5.56314896959223	5.42044033666212	5	141636950	141641064	RELT like 2 [Source:HGNC Symbol;Acc:HGNC:26902]	RELL2
ENSG00000164631	4.8164482385101	5.14337368152204	4.82698463729273	5.30020808955915	5.54875260746763	7	6688433	6706947	zinc finger protein 12 [Source:HGNC Symbol;Acc:HGNC:12902]	ZNF12
ENSG00000164638	8.53688054401636	8.72182762893111	8.67532104103262	8.26319293455191	8.40344513002728	7	5274369	5307194	solute carrier family 29 member 4 [Source:HGNC Symbol;Acc:HGNC:23097]	SLC29A4
ENSG00000164647	3.46800598579896	2.01089091010935	1.97598043594667	2.56641877049572	2.80224496271054	7	90154436	90164829	STEAP family member 1 [Source:HGNC Symbol;Acc:HGNC:11378]	STEAP1
ENSG00000164649	6.65319121181739	6.53790811539647	6.55318496930559	6.74610906078987	6.60880743793619	7	21899974	21946219	cell division cycle associated 7 like [Source:HGNC Symbol;Acc:HGNC:30777]	CDCA7L
ENSG00000164654	8.1074267900518	8.26238306402353	7.81351546113067	7.97216023875161	8.24198378863415	7	7566823	7609140	meiosis regulator for oocyte development [Source:HGNC Symbol;Acc:HGNC:21905]	MIOS
ENSG00000164659	4.17883178898615	3.47262219006429	4.36174728407822	4.22682757847097	3.994410052722	7	86876906	87059693	endosome-lysosome associated apoptosis and autophagy regulator family member 2 [Source:HGNC Symbol;Acc:HGNC:21945]	ELAPOR2
ENSG00000164663	5.46864701368151	4.65778187930816	5.39490402836604	5.59288676919632	4.6947061536934	6	41789896	41895375	ubiquitin specific peptidase 49 [Source:HGNC Symbol;Acc:HGNC:20078]	USP49
ENSG00000164674	6.03165222485927	5.50603540555779	6.19713585518265	6.10732250444978	5.66657912660164	6	158644387	158768355	synaptotagmin like 3 [Source:HGNC Symbol;Acc:HGNC:15587]	SYTL3
ENSG00000164675	1.59125534812168	2.33354215076899	1.56363161088981	1.57014663376751	2.99478339046807	7	123452174	123535077	IQ motif and ubiquitin domain containing [Source:HGNC Symbol;Acc:HGNC:21995]	IQUB
ENSG00000164683	3.91569291642838	3.18282375549048	3.96991253559643	3.8861055149731	3.69493593430296	8	79762371	79767857	hes related family bHLH transcription factor with YRPW motif 1 [Source:HGNC Symbol;Acc:HGNC:4880]	HEY1
ENSG00000164684	3.70914560142428	4.18362611129258	3.55555050915245	3.78667665139096	4.0818509299195	8	80628451	80874781	zinc finger protein 704 [Source:HGNC Symbol;Acc:HGNC:32291]	ZNF704
ENSG00000164687	5.09661540301543	5.59916485644069	4.72397403013371	4.50225664427327	4.74914542661995	8	81280535	81284777	fatty acid binding protein 5 [Source:HGNC Symbol;Acc:HGNC:3560]	FABP5
ENSG00000164692	3.1783093797046	2.59705845248819	3.14141314864487	2.30413070832589	1.58098965305343	7	94394820	94431227	collagen type I alpha 2 chain [Source:HGNC Symbol;Acc:HGNC:2198]	COL1A2
ENSG00000164695	7.53293988536688	7.43227114398286	7.06615333142434	7.54007997351172	7.42869938731679	8	81732448	81759515	charged multivesicular body protein 4C [Source:HGNC Symbol;Acc:HGNC:30599]	CHMP4C
ENSG00000164707	2.59282428046555	2.33354215076899	3.14141314864487	1.98332140549035	1.99552977625034	7	135681231	135729258	solute carrier family 13 member 4 [Source:HGNC Symbol;Acc:HGNC:15827]	SLC13A4
ENSG00000164713	9.19676496031813	9.17938480611609	9.09464678559021	9.09929257842116	9.07885601111735	7	98252379	98310441	brain protein I3 [Source:HGNC Symbol;Acc:HGNC:1109]	BRI3
ENSG00000164715	8.83913108714292	8.94816416436943	9.07646750622565	8.90850209843109	8.92478620118526	7	98106860	98209638	lemur tyrosine kinase 2 [Source:HGNC Symbol;Acc:HGNC:17880]	LMTK2
ENSG00000164733	12.5154869808986	12.6831642265377	12.2898186552949	12.2880519284988	12.4851391532481	8	11842524	11869533	cathepsin B [Source:HGNC Symbol;Acc:HGNC:2527]	CTSB
ENSG00000164741	5.43547518163318	5.74215117748329	5.69641729503714	5.73302200963643	5.99412998599742	8	13083361	13604610	DLC1 Rho GTPase activating protein [Source:HGNC Symbol;Acc:HGNC:2897]	DLC1
ENSG00000164742	3.91569291642838	4.01360083977486	3.87693825107491	3.8861055149731	4.31626346846536	7	45574140	45723116	adenylate cyclase 1 [Source:HGNC Symbol;Acc:HGNC:232]	ADCY1
ENSG00000164743	1.59125534812168	1.59464736179471	2.29629291785409	3.30189051802536	2.80224496271054	8	13566869	13568288	chromosome 8 open reading frame 48 [Source:HGNC Symbol;Acc:HGNC:26345]	C8orf48
ENSG00000164746	4.25686179097337	3.33498735579838	4.42879125931166	4.22682757847097	3.3165621618502	7	48035501	48061304	chromosome 7 open reading frame 57 [Source:HGNC Symbol;Acc:HGNC:22247]	C7orf57
ENSG00000164751	7.92227934649034	8.22877355256177	7.76244636430429	8.02765202868647	8.09209051034481	8	76980258	77001044	peroxisomal biogenesis factor 2 [Source:HGNC Symbol;Acc:HGNC:9717]	PEX2
ENSG00000164754	9.62044178674524	9.52821087490447	9.70432422086927	9.74923390947485	9.79332494660603	8	116845934	116874849	RAD21 cohesin complex component [Source:HGNC Symbol;Acc:HGNC:9811]	RAD21
ENSG00000164756	2.32947622463054	2.81979498664789	3.29305625397329	2.56641877049572	3.45401138231152	8	116950273	117176714	solute carrier family 30 member 8 [Source:HGNC Symbol;Acc:HGNC:20303]	SLC30A8
ENSG00000164758	5.13844347790125	5.18402712191914	5.3609746691556	4.50225664427327	5.03861180886406	8	117520710	117540262	mediator complex subunit 30 [Source:HGNC Symbol;Acc:HGNC:23032]	MED30
ENSG00000164776	0	2.01089091010935	2.55824924234917	1.98332140549035	1.99552977625034	7	56079923	56093012	phosphorylase kinase catalytic subunit gamma 1 [Source:HGNC Symbol;Acc:HGNC:8930]	PHKG1
ENSG00000164778	0	2.33354215076899	2.55824924234917	0.988902388497213	3.45401138231152	7	155458129	155464831	engrailed homeobox 2 [Source:HGNC Symbol;Acc:HGNC:3343]	EN2
ENSG00000164808	8.31773839004599	8.39383805165804	8.63330012237322	8.58140281560672	8.45757791990633	8	47260878	47736306	scaffold protein involved in DNA repair [Source:HGNC Symbol;Acc:HGNC:28971]	SPIDR
ENSG00000164815	7.22853445122405	7.24322550451872	7.11786002246817	7.57774732973487	7.17398691965174	7	104126341	104208047	origin recognition complex subunit 5 [Source:HGNC Symbol;Acc:HGNC:8491]	ORC5
ENSG00000164818	8.14382188178632	8.1793596654487	8.13290429620254	7.96080107263674	8.18388164188065	7	726690	786475	dynein axonemal assembly factor 5 [Source:HGNC Symbol;Acc:HGNC:26013]	DNAAF5
ENSG00000164823	7.65323820542444	7.61434147660992	7.47585728572195	7.67826641587903	7.65227768357735	8	89901849	89927888	oxidative stress induced growth inhibitor family member 2 [Source:HGNC Symbol;Acc:HGNC:1355]	OSGIN2
ENSG00000164825	7.80380253894058	8.10720730113811	6.94542186329756	7.15778268714448	7.53322755663525	8	6870592	6877936	defensin beta 1 [Source:HGNC Symbol;Acc:HGNC:2766]	DEFB1
ENSG00000164828	10.4283288739112	10.4780171730988	10.6640019638887	10.7191988510122	10.7185540032064	7	816591	896435	Sad1 and UNC84 domain containing 1 [Source:HGNC Symbol;Acc:HGNC:18587]	SUN1
ENSG00000164830	8.0592420916003	8.1893787692444	8.32553523062309	8.44945721316878	8.30239449921831	8	106270144	106752694	oxidation resistance 1 [Source:HGNC Symbol;Acc:HGNC:15822]	OXR1
ENSG00000164849	3.00825374637908	1.00726973412063	0.984031472924891	0.988902388497213	1.58098965305343	7	1044537	1059269	G protein-coupled receptor 146 [Source:HGNC Symbol;Acc:HGNC:21718]	GPR146
ENSG00000164855	9.16928391388256	8.98888892058981	9.24173228085746	8.50916089516281	8.42450649083852	7	1542235	1560821	transmembrane protein 184A [Source:HGNC Symbol;Acc:HGNC:28797]	TMEM184A
ENSG00000164867	3.5936081072702	3.59826248844921	3.29305625397329	3.56455122038548	1.99552977625034	7	150991017	151015653	nitric oxide synthase 3 [Source:HGNC Symbol;Acc:HGNC:7876]	NOS3
ENSG00000164877	8.66045731995385	8.6438231989712	8.97357194799196	8.71586359350711	8.50580564385898	7	1428465	1459496	MICAL like 2 [Source:HGNC Symbol;Acc:HGNC:29672]	MICALL2
ENSG00000164880	9.57927224986953	9.6383662201301	9.6009203156876	9.46559005564136	9.47987426135954	7	1470276	1504418	integrator complex subunit 1 [Source:HGNC Symbol;Acc:HGNC:24555]	INTS1
ENSG00000164885	6.8673289810768	6.79573154208525	6.86297486180888	6.88479645069389	6.97136396743658	7	151051517	151057947	cyclin dependent kinase 5 [Source:HGNC Symbol;Acc:HGNC:1774]	CDK5
ENSG00000164889	9.21398422262935	9.2528838674627	9.42531129198168	9.16758175623791	9.32272083914199	7	151057210	151076527	solute carrier family 4 member 2 [Source:HGNC Symbol;Acc:HGNC:11028]	SLC4A2
ENSG00000164896	9.32002698889675	9.18940373592341	9.17006317762159	8.95217797856869	8.92182685084893	7	151076591	151080866	Fas activated serine/threonine kinase [Source:HGNC Symbol;Acc:HGNC:24676]	FASTK
ENSG00000164897	8.39741823828437	8.44072582502389	8.43965091040915	8.23045779979457	8.32497205448205	7	151081082	151083514	transmembrane and ubiquitin like domain containing 1 [Source:HGNC Symbol;Acc:HGNC:21709]	TMUB1
ENSG00000164898	1.59125534812168	3.18282375549048	2.55824924234917	0.988902388497213	2.31715936316078	7	139339457	139346328	formation of mitochondrial complex V assembly factor 1 homolog [Source:HGNC Symbol;Acc:HGNC:26946]	FMC1
ENSG00000164902	8.04281613758775	8.22390763323884	7.92221147317975	8.23988673312767	8.23246114469257	5	126600925	126627252	phosphorylated adaptor for RNA export [Source:HGNC Symbol;Acc:HGNC:10241]	PHAX
ENSG00000164904	9.35592830416477	9.27186728314044	9.2808182346081	9.39349339265546	9.22526774198378	5	126531200	126595362	aldehyde dehydrogenase 7 family member A1 [Source:HGNC Symbol;Acc:HGNC:877]	ALDH7A1
ENSG00000164916	9.33134241775399	9.16422473337694	9.25333848012701	9.37006958527795	9.14633196275793	7	4682295	4771442	forkhead box K1 [Source:HGNC Symbol;Acc:HGNC:23480]	FOXK1
ENSG00000164919	8.57164656860536	8.58432065285379	8.30783445117477	8.50525660516344	8.50184767526738	8	99873200	99893759	cytochrome c oxidase subunit 6C [Source:HGNC Symbol;Acc:HGNC:2285]	COX6C
ENSG00000164920	6.15904375126754	6.08037681545381	6.11808867171833	5.95535504422618	5.94832930814363	8	98940116	98952336	odd-skipped related transciption factor 2 [Source:HGNC Symbol;Acc:HGNC:15830]	OSR2
ENSG00000164924	13.2007957164128	13.2576755148616	13.0207956673727	13.2437754965799	13.3548842705534	8	100916523	100953388	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein zeta [Source:HGNC Symbol;Acc:HGNC:12855]	YWHAZ
ENSG00000164930	10.1489720283081	10.145060709656	10.2602317478972	10.1576471958532	10.185100944687	8	103298433	103332866	frizzled class receptor 6 [Source:HGNC Symbol;Acc:HGNC:4044]	FZD6
ENSG00000164934	7.50922296977425	7.38073777450166	7.22548430542475	7.46969658538303	7.57903024228458	8	103414714	103443579	DDB1 and CUL4 associated factor 13 [Source:HGNC Symbol;Acc:HGNC:24535]	DCAF13
ENSG00000164938	8.99240400866008	9.16422473337694	9.18710722669127	9.32648134167504	9.41400551984477	8	94925972	94949395	tumor protein p53 inducible nuclear protein 1 [Source:HGNC Symbol;Acc:HGNC:18022]	TP53INP1
ENSG00000164941	8.03176067313933	7.94518121517658	8.12281627259713	8.17746746653934	8.20351017208204	8	94813311	94881746	integrator complex subunit 8 [Source:HGNC Symbol;Acc:HGNC:26048]	INTS8
ENSG00000164944	9.18433843016589	9.0561347889486	9.20634272386221	9.28153502543496	9.27017066184506	8	94487689	94553529	vir like m6A methyltransferase associated [Source:HGNC Symbol;Acc:HGNC:24500]	VIRMA
ENSG00000164949	2.59282428046555	1.00726973412063	2.29629291785409	1.98332140549035	1.58098965305343	8	94249249	94262461	GTP binding protein overexpressed in skeletal muscle [Source:HGNC Symbol;Acc:HGNC:4234]	GEM
ENSG00000164951	9.37573698211038	9.2528838674627	9.62613589262431	9.61618283601409	9.4493723510454	8	93857788	93926068	pyruvate dehydrogenase phosphatase catalytic subunit 1 [Source:HGNC Symbol;Acc:HGNC:9279]	PDP1
ENSG00000164953	5.73717212568854	5.44043214543023	5.89915384885606	5.78547458307307	5.92487191525645	8	93754844	93819234	transmembrane protein 67 [Source:HGNC Symbol;Acc:HGNC:28396]	TMEM67
ENSG00000164961	8.82958717737591	8.84736138794814	8.81344486649955	9.04115580004266	8.84267252123426	8	125024260	125091819	WASH complex subunit 5 [Source:HGNC Symbol;Acc:HGNC:28984]	WASHC5
ENSG00000164967	7.56396786778114	7.52221836996494	7.43567323562627	7.50140273348261	7.63069126733169	9	34610486	34612605	ribonuclease P/MRP subunit p25 like [Source:HGNC Symbol;Acc:HGNC:19909]	RPP25L
ENSG00000164970	8.40600590061995	8.50631603109283	8.5378252862008	8.32208374500285	8.1284842043234	9	34398184	34458591	family with sequence similarity 219 member A [Source:HGNC Symbol;Acc:HGNC:19920]	FAM219A
ENSG00000164975	7.82316842828415	7.73553381639619	7.82600518819432	7.65025415627257	7.70142434211528	9	15422734	15465953	small nuclear RNA activating complex polypeptide 3 [Source:HGNC Symbol;Acc:HGNC:11136]	SNAPC3
